frame,px,py,pz,qx,qy,qz,qw
3090,-28.9954453,3.9233623,10.6683989,0.0230919,0.9127045,-0.0520874,0.4046286
3100,-28.2491970,3.9233623,10.0098257,0.0175940,0.9072065,-0.0381319,0.4185843
3110,-27.4818211,3.9233623,9.3627615,0.0050795,0.9060478,-0.0108800,0.4230052
3120,-26.7118206,3.9233623,8.7178593,-0.0019004,0.9061039,0.0040706,0.4230314
3130,-25.9456654,3.9233623,8.0761795,-0.0019005,0.9061039,0.0040706,0.4230314
3140,-25.1799622,4.6206875,7.4352660,0.0000032,0.9054775,-0.0000069,0.4243944
3150,-24.4107265,4.7264004,6.7956882,0.0063893,0.9047379,-0.0135789,0.4257042
3160,-23.6416054,4.7264004,6.1593375,0.0102203,0.9045791,-0.0217210,0.4256295
3170,-22.8677616,4.7264004,5.5190792,0.0102203,0.9045791,-0.0217210,0.4256295
3180,-22.0943375,4.7264004,4.8834748,0.0122515,0.9025480,-0.0257365,0.4296449
3190,-21.3158360,4.7264004,4.2510829,0.0122515,0.9025480,-0.0257365,0.4296449
3200,-20.5397301,4.7264004,3.6206307,0.0122901,0.9019024,-0.0257181,0.4309983
3210,-19.7610817,4.7264004,2.9919827,0.0122901,0.9019024,-0.0257181,0.4309983
3220,-18.9843540,4.7264004,2.3648865,0.0122901,0.9019024,-0.0257181,0.4309983
3230,-18.2062817,4.7264004,1.7367041,0.0122901,0.9019024,-0.0257181,0.4309983
3240,-17.4228497,4.7264004,1.1041927,0.0122901,0.9019024,-0.0257181,0.4309983
3250,-16.6461105,4.7264004,0.4774658,0.0123672,0.9006054,-0.0256812,0.4337021
3260,-15.8501320,4.7264004,-0.1329979,0.0170260,0.8903552,-0.0334109,0.4537195
3270,-15.0423164,4.7264004,-0.7197751,0.0170260,0.8903552,-0.0334109,0.4537195
3280,-14.2340393,5.6262388,-1.3068889,0.0170260,0.8903552,-0.0334109,0.4537195
3290,-13.4246683,6.6265979,-1.8947970,0.0170260,0.8903552,-0.0334109,0.4537195
3300,-12.6161537,6.6265979,-2.4820833,0.0170260,0.8903552,-0.0334109,0.4537195
3310,-11.8050623,6.6265979,-3.0712411,0.0170260,0.8903552,-0.0334109,0.4537195
3320,-10.9952545,6.6265979,-3.6594667,0.0170260,0.8903552,-0.0334109,0.4537195
3330,-10.1872044,6.6265979,-4.2464166,0.0170260,0.8903552,-0.0334109,0.4537195
3340,-9.3765945,6.6265979,-4.8352261,0.0170260,0.8903552,-0.0334109,0.4537195
3350,-8.5654144,6.6265979,-5.4244485,0.0170260,0.8903552,-0.0334109,0.4537195
3360,-7.7554998,6.6265979,-6.0127521,0.0170260,0.8903552,-0.0334109,0.4537195
3370,-6.9480300,6.6265979,-6.5992794,0.0183871,0.8902510,-0.0360818,0.4536664
3380,-6.1344810,6.6265979,-7.1902232,0.0183871,0.8902510,-0.0360818,0.4536664
3390,-5.3244882,6.6265979,-7.7785826,0.0183871,0.8902510,-0.0360818,0.4536664
3400,-4.5187793,6.6265979,-8.3638315,0.0183871,0.8902510,-0.0360818,0.4536664
3410,-3.7095170,6.6265979,-8.9479914,0.0199222,0.8880885,-0.0386632,0.4576103
3420,-2.8928978,6.6265979,-9.5300083,0.0199222,0.8880885,-0.0386632,0.4576103
3430,-2.0727932,6.6265979,-10.1038828,0.0240309,0.8808122,-0.0449674,0.4707127
3440,-1.2346044,6.6265979,-10.6511459,0.0254974,0.8728580,-0.0458742,0.4851436
3450,-0.3737539,6.6265979,-11.1595116,0.0265230,0.8617222,-0.0452889,0.5046586
3460,0.4988358,6.6265979,-11.6448984,0.0268619,0.8579130,-0.0450888,0.5111073
3470,1.3878639,6.6265979,-12.1196260,0.0271994,0.8540556,-0.0448861,0.5175273
3480,2.2767804,6.6265979,-12.5706177,0.0269444,0.8478498,-0.0432847,0.5277795
3490,3.1831512,6.6265979,-13.0121527,0.0262787,0.8463264,-0.0419343,0.5303609
3500,4.0834646,6.6265979,-13.4483957,0.0262787,0.8463264,-0.0419344,0.5303609
3510,4.9787498,6.6265979,-13.8822031,0.0262787,0.8463264,-0.0419344,0.5303608
3520,5.8790827,6.6265979,-14.3184566,0.0262787,0.8463264,-0.0419344,0.5303608
3530,6.7835479,6.6265979,-14.7567120,0.0262787,0.8463264,-0.0419344,0.5303608
3540,7.6848865,6.6265979,-15.1934528,0.0262787,0.8463264,-0.0419344,0.5303608
3550,8.5883884,6.6265979,-15.6312418,0.0262787,0.8463264,-0.0419344,0.5303608
3560,9.4883604,6.6265979,-16.0673218,0.0262787,0.8463264,-0.0419344,0.5303608
3570,10.3959112,6.6265979,-16.5070705,0.0262787,0.8463264,-0.0419344,0.5303608
3580,11.2929239,6.6265979,-16.9417152,0.0262787,0.8463264,-0.0419344,0.5303608
3590,12.1910725,6.6265979,-17.3769112,0.0262787,0.8463264,-0.0419344,0.5303608
3600,13.0995979,6.6265979,-17.8171368,0.0262787,0.8463264,-0.0419344,0.5303608
3610,13.9909039,6.6265979,-18.2490158,0.0262787,0.8463264,-0.0419344,0.5303608
3620,14.9002447,6.6265979,-18.6896362,0.0262787,0.8463264,-0.0419344,0.5303608
3630,15.7952299,6.6265979,-19.1199703,0.0284675,0.8389611,-0.0440929,0.5416546
3640,16.7204571,6.6265979,-19.5092812,0.0429868,0.8244416,-0.0632000,0.5607619
3650,17.6550674,6.6265979,-19.8784714,0.0438280,0.8243459,-0.0644366,0.5606968
3660,18.5868835,6.6265979,-20.2462521,0.0406413,0.8230311,-0.0593678,0.5634212
3670,19.5218544,6.6265979,-20.5933132,0.0232757,0.8176603,-0.0331402,0.5742748
3680,20.4610291,6.6265979,-20.9321079,0.0172814,0.8171006,-0.0245272,0.5757139
3690,21.4056702,6.6265979,-21.2696743,0.0112356,0.8173131,-0.0159465,0.5758635
3700,22.3424892,6.6265979,-21.6006222,0.0060782,0.8156920,-0.0085719,0.5783911
3710,23.2902355,6.6265979,-21.9313049,0.0017438,0.8148648,-0.0024515,0.5796434
3720,24.2279911,6.6265979,-22.2569218,-0.0008664,0.8139972,0.0012141,0.5808670
3730,25.1777020,6.6265979,-22.5778065,-0.0052557,0.8113431,0.0072955,0.5845011
3740,26.1294613,6.6265979,-22.8930264,-0.0087809,0.8104070,0.0121502,0.5856755
3750,27.0778198,6.6265979,-23.2036190,-0.0096794,0.8095084,0.0133513,0.5868766
3760,28.0288429,6.6265979,-23.5147800,-0.0096794,0.8095084,0.0133513,0.5868766
3770,28.9832973,6.6265979,-23.8248501,-0.0149918,0.8084746,0.0206138,0.5879790
3780,29.9392166,6.6265979,-24.1319180,-0.0194811,0.8065301,0.0266184,0.5902721
3790,30.8878670,6.6265979,-24.4328785,-0.0221371,0.8064021,0.0302475,0.5901785
3800,31.8419380,6.6265979,-24.7355633,-0.0230224,0.8063558,0.0314571,0.5901446
3810,32.7940521,6.6265979,-25.0376205,-0.0230224,0.8063558,0.0314571,0.5901446
3820,33.7455254,6.6265979,-25.3394794,-0.0230224,0.8063558,0.0314571,0.5901446
3830,34.7030983,6.6265979,-25.6432724,-0.0230224,0.8063558,0.0314571,0.5901446
3840,35.6533356,6.6265979,-25.9447365,-0.0230224,0.8063558,0.0314571,0.5901446
3850,36.6091194,6.6265979,-26.2479610,-0.0230224,0.8063558,0.0314571,0.5901446
3860,37.5595360,6.6265979,-26.5507183,-0.0228806,0.8090033,0.0315604,0.5865102
3870,38.5117035,6.6265979,-26.8641300,-0.0228333,0.8098821,0.0315948,0.5852960
3880,39.4579697,6.6265979,-27.1856918,-0.0225957,0.8142492,0.0317652,0.5792053
3890,40.3999672,6.6265979,-27.5261765,-0.0221168,0.8228453,0.0321006,0.5669268
3900,41.3358116,6.6265979,-27.8861408,-0.0219721,0.8253881,0.0321998,0.5632184
3910,42.2626228,6.6265979,-28.2542000,-0.0218270,0.8279142,0.0322983,0.5594984
3920,43.1905327,6.6265979,-28.6271954,-0.0218270,0.8279142,0.0322983,0.5594984
3930,44.1205750,6.6265979,-29.0010490,-0.0218270,0.8279142,0.0322983,0.5594984
3940,45.0474396,6.6265979,-29.3736286,-0.0218270,0.8279142,0.0322983,0.5594984
3950,45.9743042,6.6265979,-29.7462063,-0.0218270,0.8279142,0.0322983,0.5594984
3960,46.9067001,6.6265979,-30.1210060,-0.0218270,0.8279142,0.0322983,0.5594984
3970,47.8381042,6.6265979,-30.4954071,-0.0235054,0.8278136,0.0347819,0.5594304
3980,48.7633591,6.6265979,-30.8699284,-0.0268019,0.8284280,0.0397884,0.5580374
3990,49.6920319,6.6265979,-31.2464714,-0.0285392,0.8274670,0.0422308,0.5591964
4000,50.6232109,6.6265979,-31.6133327,-0.0321765,0.8238297,0.0470026,0.5639683
4010,51.5547523,6.6265979,-31.9748650,-0.0321766,0.8238295,0.0470027,0.5639682
4020,52.4879456,6.6265979,-32.3370438,-0.0330226,0.8237581,0.0482385,0.5639193
4030,53.4307175,6.6265979,-32.6954498,-0.0375769,0.8199763,0.0541908,0.5685862
4040,54.3638878,6.6265979,-33.0447922,-0.0375769,0.8199763,0.0541908,0.5685862
4050,55.3043785,6.6265979,-33.3968773,-0.0393674,0.8189564,0.0565915,0.5696999
4060,56.2324181,6.6265979,-33.7474365,-0.0484316,0.8270802,0.0721318,0.5553284
4070,57.1525536,6.6265979,-34.1523438,-0.0548577,0.8428305,0.0875394,0.5281708
4080,58.0430183,6.6265979,-34.6115723,-0.0576293,0.8565567,0.0980663,0.5033612
4090,58.9081650,6.6265979,-35.1175346,-0.0578952,0.8657538,0.1030684,0.4863080
4100,59.7578506,6.6265979,-35.6471481,-0.0582412,0.8704974,0.1062827,0.4770181
4110,60.5949173,6.6265979,-36.1897163,-0.0623792,0.8728818,0.1158881,0.4698469
4120,61.2613678,6.6265979,-36.9932709,-0.0629080,0.8734107,0.1172918,0.4684432
4130,61.5409698,6.6265979,-38.3784027,-0.0629080,0.8734107,0.1172918,0.4684432
4140,61.8352165,6.1256742,-39.7694435,-0.0671831,0.8670118,0.1217327,0.4784957
4150,62.1759224,5.1257229,-41.1417656,-0.0862121,0.8495789,0.1467049,0.4992604
4160,62.6328430,4.1300364,-42.4724884,-0.1180608,0.8084366,0.1735749,0.5498761
4170,63.2501907,3.1284575,-43.7468414,-0.1354501,0.7823468,0.1827637,0.5798140
4180,63.9327698,2.1321507,-44.9794083,-0.1387904,0.7741759,0.1820801,0.5901151
4190,64.6455917,1.1233473,-46.2152023,-0.1382669,0.7678430,0.1769482,0.5999907
4200,65.4682083,0.1188746,-47.3708954,-0.1130012,0.7213729,0.1212268,0.6724255
4210,66.4648209,0.0232490,-48.3506546,-0.1025956,0.6597931,0.0916303,0.7387498
4220,67.6093750,0.0232490,-49.1800003,-0.1063591,0.6179258,0.0848714,0.7743722
4230,68.8728256,0.0232490,-49.8129005,-0.1599684,0.5150554,0.0985187,0.8363147
4240,70.2454910,0.8205284,-50.1436920,-0.1792155,0.4445078,0.0912614,0.8729066
4250,71.6468811,1.8155425,-50.2473717,-0.1990706,0.3618500,0.0793965,0.9072660
4260,73.0358734,2.8213062,-49.9813805,-0.2100688,0.1935765,0.0424742,0.9573898
4270,74.2929611,3.4147205,-49.3641090,-0.2073729,0.1519083,0.0326157,0.9658450
4280,75.5534286,3.4147205,-48.7184410,-0.2073729,0.1519081,0.0326156,0.9658450
4290,76.6637268,3.4147205,-48.5484657,-0.2078829,0.1359516,0.0291897,0.9682200
4300,77.6506500,3.4147205,-48.6094627,-0.1998768,-0.1085070,-0.0222775,0.9735396
4310,78.5643158,3.4147205,-48.1902199,-0.1219677,-0.2803011,-0.0359320,0.9514537
4320,79.0292053,3.4147205,-48.7181244,-0.1026466,-0.4281106,-0.0490152,0.8965392
4330,79.8681183,3.4147205,-49.2644005,-0.0890722,-0.5240399,-0.0552250,0.8452210
4340,80.2908478,3.4147205,-50.1032715,-0.0551453,-0.5744203,-0.0388299,0.8157773
4350,79.9560318,3.4147205,-51.0465126,-0.0550870,-0.5756434,-0.0389126,0.8149147
4360,79.6217194,3.4147205,-51.9891891,-0.0550870,-0.5756434,-0.0389126,0.8149147
4370,80.4286194,3.4147205,-52.7266579,-0.0621672,-0.6379017,-0.0517807,0.7658560
4380,81.3856430,3.4147205,-53.0894432,-0.0637338,-0.6480216,-0.0545596,0.7569869
4390,82.2010498,3.4147205,-54.2488976,-0.0678328,-0.6225327,-0.0542949,0.7777556
4400,82.7970352,3.4147205,-55.5309715,-0.0556815,-0.5346701,-0.0353374,0.8424837
4410,83.2202835,4.1146169,-56.8735046,-0.0491212,-0.5055723,-0.0288469,0.8609017
4420,83.6469879,5.1168380,-58.0993538,-0.0055181,-0.3912513,-0.0023460,0.9202644
4430,83.8813629,6.1068912,-58.9896278,0.0461098,0.1270188,-0.0059111,0.9908104
4440,83.6275406,7.1131210,-59.9633217,0.0461099,0.1270190,-0.0059111,0.9908103
4450,83.3736420,8.1196451,-60.9372940,0.0461099,0.1270190,-0.0059111,0.9908103
4460,82.7244492,9.1267214,-61.8055725,0.0650925,0.1609427,-0.0106383,0.9847575
4470,81.3944778,10.1106272,-62.1972084,0.1048769,0.2794751,-0.0307266,0.9539133
4480,80.0126114,11.1092682,-62.4882584,0.0942060,0.3011963,-0.0299175,0.9484255
4490,79.1491776,12.1099834,-63.0957031,0.0586560,0.3627599,-0.0228857,0.9297532
4500,78.4072571,13.1161385,-63.7732506,0.0500611,0.4302472,-0.0239051,0.9010049
4510,77.6435089,14.1136913,-64.4149017,0.0598555,0.4191366,-0.0277051,0.9055244
4520,76.3009415,15.1119871,-64.3758469,0.0581680,0.4300145,-0.0277763,0.9005179
4530,74.9166489,16.1151676,-64.0740433,0.0409717,0.5199560,-0.0249793,0.8528441
4540,73.6025085,17.1156960,-63.5522690,-0.0073160,0.5818266,0.0052340,0.8132632
4550,72.3476562,18.1161880,-62.8989525,-0.0274664,0.6044298,0.0208585,0.7959115
4560,71.3835526,19.1160450,-63.1639137,-0.0296831,0.6103162,0.0228949,0.7912704
4570,70.6247482,20.1139374,-64.2728424,-0.0246731,0.6210710,0.0195675,0.7831215
4580,69.8792648,21.1152554,-65.4768066,-0.0118045,0.6165978,0.0092470,0.7871356
4590,69.1571655,22.1158733,-66.6937790,0.0178180,0.6105909,-0.0137432,0.7916265
4600,68.4454269,23.1184425,-67.9200287,0.0677003,0.6073305,-0.0520563,0.7898459
4610,67.7260971,24.1248589,-69.1481476,0.0861333,0.6117992,-0.0672638,0.7834274
4620,67.0018082,25.1250782,-70.3631439,0.1222764,0.5999436,-0.0934388,0.7851021
4630,66.3452530,26.1212330,-71.6090698,0.1442746,0.5643218,-0.1009441,0.8065582
4640,65.7706299,27.1287594,-72.9128342,0.1532564,0.5500280,-0.1035044,0.8144130
4650,65.1217041,28.1288452,-73.9542542,0.1828898,0.5182589,-0.1145359,0.8275509
4660,64.1977539,29.1235065,-74.3065796,0.1800029,0.6576695,-0.1661841,0.7123570
4670,63.2055206,30.1195068,-74.2419586,0.1766476,0.7010362,-0.1861195,0.6653596
4680,62.3216362,31.1372509,-74.6393356,0.2101167,0.3104443,-0.0705650,0.9243895
4690,61.1115456,32.1417427,-75.1203003,0.2049567,0.2394464,-0.0517891,0.9476160
4700,59.7599182,33.1393547,-75.5247040,0.2039897,0.2309829,-0.0495960,0.9500396
4710,58.4288406,34.1378250,-75.9954605,0.2031350,0.1881319,-0.0398051,0.9600824
4720,57.1787453,35.1363335,-76.6494598,0.2055831,0.1142069,-0.0241640,0.9716524
4730,55.9768677,36.1405830,-77.4061050,0.2042659,0.1084094,-0.0227675,0.9726276
4740,54.8045044,37.1437225,-78.2044449,0.2004157,0.0821889,-0.0168751,0.9761116
4750,53.6555939,38.1404839,-79.0211868,0.2004409,0.0807247,-0.0165744,0.9762337
4760,52.5107574,39.1421242,-79.8552551,0.1933699,0.0632359,-0.0124901,0.9790063
4770,51.3949661,40.1385307,-80.7158890,0.1919552,0.0588471,-0.0115316,0.9795700
4780,50.2918663,41.1407967,-81.6058960,0.1905954,0.0485728,-0.0094426,0.9804208
4790,49.1987114,42.1400719,-82.5015030,0.1891245,0.0485870,-0.0093698,0.9807056
4800,48.1061172,43.1425858,-83.4049530,0.1877293,0.0397702,-0.0076076,0.9813858
4810,47.0476379,44.1408958,-84.3389206,0.1819705,0.0132765,-0.0024572,0.9832113
4820,46.0436630,45.1449852,-85.3428650,0.1760682,-0.0132863,0.0023766,0.9842855
4830,45.0885696,46.1449165,-86.3855972,0.1730605,-0.0280635,0.0049331,0.9844990
4840,44.1754112,47.1410942,-87.4581451,0.1684513,-0.0531978,0.0091048,0.9842313
4850,43.3296547,48.1455154,-88.5988312,0.1650462,-0.0901062,0.0151436,0.9820445
4860,42.5467224,49.1422997,-89.7709274,0.1632765,-0.1077945,0.0179502,0.9805096
4870,41.7994308,50.1455307,-90.9769058,0.1601694,-0.1166723,0.0190690,0.9799846
4880,41.0635796,51.1436043,-92.1814346,0.1601694,-0.1166723,0.0190690,0.9799846
4890,40.3225365,52.1487427,-93.3944702,0.1601694,-0.1166723,0.0190690,0.9799846
4900,39.5978966,53.1379013,-94.5909882,0.1599290,-0.1284234,0.0209896,0.9785140
4910,38.9099045,53.3393250,-95.8348312,0.1610960,-0.1415865,0.0233591,0.9764506
4920,38.2364960,53.3393250,-97.0751495,0.1610960,-0.1415865,0.0233591,0.9764506
4930,37.5563698,53.3393250,-98.3241806,0.1614283,-0.1269244,0.0209401,0.9784644
4940,36.8377838,53.3393250,-99.5360641,0.1615210,-0.1225200,0.0202135,0.9790257
4950,36.1144943,53.3393250,-100.7525787,0.1615210,-0.1225200,0.0202135,0.9790257
4960,35.3850975,53.3393250,-101.9645233,0.1647745,-0.1062969,0.0178647,0.9804240
4970,34.5701904,53.3393250,-103.1249390,0.1770428,-0.0752085,0.0135698,0.9812316
4980,33.7264175,53.3393250,-104.2720261,0.1800062,-0.0736964,0.0135254,0.9808077
4990,32.8915215,53.3393250,-105.4042053,0.1800062,-0.0736964,0.0135254,0.9808077
5000,31.9953194,53.3393250,-106.5104218,0.1789986,-0.0206567,0.0037591,0.9836253
5010,31.0171890,53.3393250,-107.5353470,0.1849346,-0.0058940,0.0011092,0.9827325
5020,30.0344944,53.3393250,-108.5419159,0.1849349,-0.0058940,0.0011092,0.9827325
5030,29.0467167,53.3393250,-109.5536728,0.1849349,-0.0058940,0.0011092,0.9827325
5040,28.0503044,53.3393250,-110.5638580,0.1848914,0.0221125,-0.0041612,0.9825014
5050,27.3250122,54.1410179,-111.5007172,0.2070436,0.1141710,-0.0243358,0.9713423
5060,27.0060081,55.1411591,-112.4455414,0.2113414,0.2263341,-0.0503773,0.9495103
5070,27.3497581,56.1391449,-113.7435455,0.2126124,0.2291047,-0.0513548,0.9485092
5080,27.7711391,57.1437492,-115.1002960,0.2162343,0.2402250,-0.0549840,0.9447282
5090,28.1393147,58.1421700,-116.4632416,0.2354151,0.2684021,-0.0678227,0.9316331
5100,28.3628178,59.1433945,-117.7889786,0.2353133,0.2697992,-0.0681758,0.9312294
5110,27.4888954,60.1436539,-118.4197540,0.2402170,0.2597083,-0.0668708,0.9329393
5120,27.0241184,61.1435471,-119.3042526,0.2407179,0.2077164,-0.0528197,0.9466355
5130,26.6266937,62.1474075,-120.2259827,0.2364082,0.1809289,-0.0448541,0.9536058
5140,26.2615070,63.1444244,-121.1537170,0.2364083,0.1809289,-0.0448540,0.9536058
5150,25.8975639,64.1457062,-122.0865250,0.2339358,0.1724666,-0.0422074,0.9559016
5160,25.5827847,65.1500549,-123.0398788,0.2339606,0.1351141,-0.0328515,0.9622512
5170,25.3075523,66.1494293,-124.0006332,0.2339607,0.1351140,-0.0328515,0.9622512
5180,25.0330868,67.1534729,-124.9664230,0.2371362,0.1263556,-0.0311238,0.9627212
5190,24.7931900,68.1544037,-125.9381485,0.2418291,0.1146658,-0.0287923,0.9630896
5200,24.5596237,69.1491928,-126.9051208,0.2418291,0.1146658,-0.0287923,0.9630896
5210,23.7418156,70.1498337,-127.7369843,0.2418720,0.1132210,-0.0284295,0.9632605
5220,22.5512238,71.1525650,-128.5070801,0.2496133,0.0942367,-0.0244154,0.9634400
5230,21.3839073,72.1532745,-129.3071899,0.2497894,0.0870083,-0.0225426,0.9641197
5240,20.2295284,73.1567001,-130.1323700,0.2514894,0.0754035,-0.0196567,0.9647181
5250,19.0874081,74.1557236,-130.9640503,0.2514894,0.0754035,-0.0196567,0.9647181
5260,17.9466743,75.1533279,-131.7941742,0.2513984,0.0797440,-0.0207882,0.9643690
5270,16.7680950,76.1588669,-132.5896301,0.2466111,0.0986474,-0.0252426,0.9637502
5280,15.5886364,77.1568375,-133.3647003,0.2466111,0.0986474,-0.0252426,0.9637502
5290,14.4212885,78.1631775,-134.0522919,0.2513986,0.0797440,-0.0207882,0.9643689
5300,13.4301643,78.5565720,-133.9227905,0.2547867,0.0521897,-0.0137725,0.9654897
5310,12.4397736,78.5565720,-133.8154144,0.2548269,0.0492930,-0.0130081,0.9656419
5320,11.4431868,78.5565720,-133.7615814,0.2595072,-0.0014461,0.0003886,0.9657400
5330,10.4171524,78.5565720,-132.8967743,0.2795776,-0.0316743,0.0092287,0.9595561
5340,9.9161701,77.9588852,-131.9290924,0.2846508,-0.0732423,0.0218176,0.9555802
5350,9.7035599,76.9585342,-130.9523468,0.2769546,-0.1349205,0.0393107,0.9505510
5360,9.3748693,75.9581833,-130.0080719,0.2645245,-0.1865875,0.0522455,0.9447128
5370,8.9498024,74.9590530,-129.1044006,0.2434385,-0.2329224,0.0603474,0.9395973
5380,8.4629049,73.9614716,-128.2338867,0.2303155,-0.2617940,0.0644856,0.9350188
5390,7.9003057,72.9599915,-127.4060822,0.2043677,-0.3136327,0.0693161,0.9246966
5400,7.2393985,72.2581558,-126.6583862,0.1788745,-0.3931826,0.0782762,0.8984900
5410,6.4718909,72.2581558,-126.0183258,0.1702647,-0.4297441,0.0828776,0.8828710
5420,5.6692748,72.2581558,-125.4193344,0.1679654,-0.4534220,0.0874441,0.8709475
5430,4.8397923,72.2581558,-124.8602295,0.1635078,-0.4718813,0.0895366,0.8617288
5440,4.2444663,72.2581558,-124.4943008,0.1554946,-0.5217510,0.0973785,0.8331355
5450,4.2444663,72.2581558,-124.4943008,0.1529540,-0.5524639,0.1039686,0.8127603
5473,4.2444663,72.2581558,-124.4943008,0.1529541,-0.5524639,0.1039687,0.8127602
